Czas	Masa[g]
2026-01-13 13:33:44.119804	61.000
2026-01-13 13:33:44.180321	8.000
2026-01-13 13:33:44.240893	21.000
2026-01-13 13:33:44.308240	40.000
2026-01-13 13:33:44.375893	40.000
2026-01-13 13:33:44.433931	92.000
2026-01-13 13:33:44.493538	4.000
2026-01-13 13:33:44.553266	29.000
2026-01-13 13:33:44.616608	64.000
2026-01-13 13:33:44.687996	39.000
2026-01-13 13:33:44.745039	63.000
2026-01-13 13:33:44.802404	4.000
2026-01-13 13:33:44.866396	33.000
2026-01-13 13:33:44.930654	30.000
2026-01-13 13:33:44.989932	13.000
2026-01-13 13:33:45.057986	12.000
2026-01-13 13:33:45.119971	90.000
2026-01-13 13:33:45.181217	38.000
2026-01-13 13:33:45.243477	67.000
2026-01-13 13:33:45.305606	57.000
2026-01-13 13:33:45.366864	43.000
2026-01-13 13:33:45.431164	58.000
2026-01-13 13:33:45.496646	16.000
2026-01-13 13:33:45.557338	68.000
2026-01-13 13:33:45.626386	93.000
2026-01-13 13:33:45.682292	23.000
2026-01-13 13:33:45.739917	52.000
2026-01-13 13:33:45.806583	39.000
2026-01-13 13:33:45.867329	35.000
2026-01-13 13:33:45.929057	2.000
2026-01-13 13:33:45.990582	31.000
2026-01-13 13:33:46.055784	17.000
2026-01-13 13:33:46.117750	15.000
2026-01-13 13:33:46.189734	37.000
2026-01-13 13:33:46.241127	8.000
2026-01-13 13:33:46.308050	19.000
2026-01-13 13:33:46.374496	86.000
2026-01-13 13:33:46.529956	39.000
2026-01-13 13:33:46.553980	91.000
2026-01-13 13:33:46.615403	63.000
2026-01-13 13:33:46.685029	27.000
2026-01-13 13:33:46.746313	10.000
2026-01-13 13:33:46.805862	66.000
2026-01-13 13:33:46.865593	57.000
2026-01-13 13:33:46.936223	75.000
2026-01-13 13:33:46.996084	17.000
2026-01-13 13:33:47.056313	28.000
2026-01-13 13:33:47.116070	42.000
2026-01-13 13:33:47.181376	9.000
2026-01-13 13:33:47.241402	26.000
2026-01-13 13:33:47.311304	42.000
2026-01-13 13:33:47.366038	28.000
2026-01-13 13:33:47.433142	41.000
2026-01-13 13:33:47.495087	40.000
2026-01-13 13:33:47.562010	52.000
2026-01-13 13:33:47.624695	29.000
2026-01-13 13:33:47.681111	71.000
2026-01-13 13:33:47.746904	19.000
2026-01-13 13:33:47.809153	65.000
2026-01-13 13:33:47.871530	83.000
2026-01-13 13:33:47.933838	68.000
2026-01-13 13:33:47.995045	73.000
2026-01-13 13:33:48.057061	48.000
2026-01-13 13:33:48.119145	91.000
2026-01-13 13:33:48.181698	93.000
2026-01-13 13:33:48.242731	75.000
2026-01-13 13:33:48.304952	35.000
2026-01-13 13:33:48.367414	86.000
2026-01-13 13:33:48.430283	61.000
2026-01-13 13:33:48.491611	26.000
2026-01-13 13:33:48.557048	65.000
2026-01-13 13:33:48.624007	92.000
2026-01-13 13:33:48.677360	74.000
2026-01-13 13:33:48.748225	27.000
2026-01-13 13:33:48.810509	21.000
2026-01-13 13:33:48.873410	29.000
2026-01-13 13:33:48.935810	95.000
2026-01-13 13:33:48.998439	10.000
2026-01-13 13:33:49.059901	51.000
2026-01-13 13:33:49.120345	59.000
2026-01-13 13:33:49.181971	91.000
2026-01-13 13:33:49.243900	82.000
2026-01-13 13:33:49.303954	93.000
2026-01-13 13:33:49.364984	34.000
2026-01-13 13:33:49.495265	44.000
2026-01-13 13:33:49.553413	49.000
2026-01-13 13:33:49.621217	49.000
2026-01-13 13:33:49.678525	70.000
2026-01-13 13:33:49.742543	1.000
2026-01-13 13:33:49.804684	46.000
2026-01-13 13:33:49.867728	92.000
2026-01-13 13:33:49.930330	7.000
2026-01-13 13:33:49.991876	45.000
2026-01-13 13:33:50.054731	45.000
2026-01-13 13:33:50.116551	84.000
2026-01-13 13:33:50.178497	26.000
2026-01-13 13:33:50.240151	22.000
2026-01-13 13:33:50.305561	86.000
2026-01-13 13:33:50.373437	86.000
2026-01-13 13:33:50.435512	68.000
2026-01-13 13:33:50.498087	29.000
2026-01-13 13:33:50.555441	72.000
2026-01-13 13:33:50.619848	2.000
2026-01-13 13:33:50.681001	12.000
2026-01-13 13:33:50.743699	4.000
2026-01-13 13:33:50.805213	62.000
2026-01-13 13:33:50.867259	34.000
2026-01-13 13:33:50.929520	39.000
2026-01-13 13:33:50.991783	1.000
2026-01-13 13:33:51.053550	49.000
2026-01-13 13:33:51.116257	51.000
2026-01-13 13:33:51.177954	85.000
2026-01-13 13:33:51.240224	50.000
2026-01-13 13:33:51.301881	55.000
2026-01-13 13:33:51.374720	88.000
2026-01-13 13:33:51.435347	8.000
2026-01-13 13:33:51.497956	3.000
2026-01-13 13:33:51.564770	66.000
2026-01-13 13:33:51.619452	55.000
2026-01-13 13:33:51.680366	81.000
2026-01-13 13:33:51.742014	82.000
2026-01-13 13:33:51.805548	6.000
2026-01-13 13:33:51.868197	77.000
2026-01-13 13:33:51.929988	5.000
2026-01-13 13:33:51.991792	93.000
2026-01-13 13:33:52.053518	30.000
2026-01-13 13:33:52.117262	42.000
2026-01-13 13:33:52.179288	5.000
2026-01-13 13:33:52.241649	96.000
2026-01-13 13:33:52.304275	82.000
2026-01-13 13:33:52.366098	82.000
2026-01-13 13:33:52.487762	79.000
2026-01-13 13:33:52.498733	24.000
2026-01-13 13:33:52.564767	97.000
2026-01-13 13:33:52.627022	80.000
2026-01-13 13:33:52.678814	56.000
2026-01-13 13:33:52.740436	65.000
2026-01-13 13:33:52.802264	25.000
2026-01-13 13:33:52.874731	15.000
2026-01-13 13:33:52.936498	1.000
2026-01-13 13:33:52.998529	76.000
2026-01-13 13:33:53.059488	94.000
2026-01-13 13:33:53.122373	74.000
2026-01-13 13:33:53.184541	79.000
2026-01-13 13:33:53.246936	68.000
2026-01-13 13:33:53.309322	10.000
2026-01-13 13:33:53.371260	33.000
2026-01-13 13:33:53.435052	43.000
2026-01-13 13:33:53.495829	9.000
2026-01-13 13:33:53.557702	48.000
2026-01-13 13:33:53.618188	28.000
2026-01-13 13:33:53.678785	38.000
2026-01-13 13:33:53.739944	89.000
2026-01-13 13:33:53.812412	11.000
2026-01-13 13:33:53.874838	13.000
2026-01-13 13:33:53.927385	70.000
2026-01-13 13:33:53.989360	38.000
2026-01-13 13:33:54.051911	59.000
2026-01-13 13:33:54.124665	38.000
2026-01-13 13:33:54.187102	78.000
2026-01-13 13:33:54.249700	82.000
2026-01-13 13:33:54.312212	23.000
2026-01-13 13:33:54.374676	98.000
2026-01-13 13:33:54.435285	14.000
2026-01-13 13:33:54.498596	1.000
2026-01-13 13:33:54.565277	95.000
2026-01-13 13:33:54.625916	8.000
2026-01-13 13:33:54.681365	42.000
2026-01-13 13:33:54.739936	19.000
2026-01-13 13:33:54.802256	75.000
2026-01-13 13:33:54.873181	31.000
2026-01-13 13:33:54.935304	1.000
2026-01-13 13:33:54.997647	31.000
2026-01-13 13:33:55.060398	75.000
2026-01-13 13:33:55.123060	9.000
2026-01-13 13:33:55.185266	54.000
2026-01-13 13:33:55.246845	26.000
2026-01-13 13:33:55.309749	36.000
2026-01-13 13:33:55.372032	51.000
2026-01-13 13:33:55.490238	37.000
2026-01-13 13:33:55.496891	55.000
2026-01-13 13:33:55.557629	2.000
2026-01-13 13:33:55.627108	23.000
2026-01-13 13:33:55.677823	4.000
2026-01-13 13:33:55.749339	65.000
2026-01-13 13:33:55.811337	90.000
2026-01-13 13:33:55.874407	43.000
2026-01-13 13:33:55.936178	91.000
2026-01-13 13:33:55.998811	55.000
2026-01-13 13:33:56.061010	84.000
2026-01-13 13:33:56.123736	93.000
2026-01-13 13:33:56.186201	45.000
2026-01-13 13:33:56.247075	20.000
2026-01-13 13:33:56.306301	81.000
2026-01-13 13:33:56.369699	12.000
2026-01-13 13:33:56.432274	26.000
2026-01-13 13:33:56.504139	14.000
2026-01-13 13:33:56.554026	48.000
2026-01-13 13:33:56.617829	5.000
2026-01-13 13:33:56.685068	53.000
2026-01-13 13:33:56.746815	79.000
2026-01-13 13:33:56.810078	43.000
2026-01-13 13:33:56.871955	41.000
2026-01-13 13:33:56.933818	33.000
2026-01-13 13:33:56.995818	54.000
2026-01-13 13:33:57.058574	71.000
2026-01-13 13:33:57.121342	24.000
2026-01-13 13:33:57.185151	7.000
2026-01-13 13:33:57.246304	9.000
2026-01-13 13:33:57.308189	78.000
2026-01-13 13:33:57.370541	6.000
2026-01-13 13:33:57.433360	11.000
2026-01-13 13:33:57.495728	79.000
2026-01-13 13:33:57.557484	80.000
2026-01-13 13:33:57.618122	57.000
2026-01-13 13:33:57.679384	20.000
2026-01-13 13:33:57.741064	82.000
2026-01-13 13:33:57.802281	71.000
2026-01-13 13:33:57.864797	69.000
2026-01-13 13:33:57.926742	9.000
2026-01-13 13:33:57.989394	44.000
2026-01-13 13:33:58.061612	91.000
2026-01-13 13:33:58.125291	88.000
2026-01-13 13:33:58.186375	54.000
2026-01-13 13:33:58.249259	54.000
2026-01-13 13:33:58.311087	89.000
2026-01-13 13:33:58.373824	33.000
2026-01-13 13:33:58.492810	68.000
2026-01-13 13:33:58.498183	89.000
2026-01-13 13:33:58.558999	30.000
2026-01-13 13:33:58.621780	27.000
2026-01-13 13:33:58.683308	72.000
2026-01-13 13:33:58.744552	95.000
2026-01-13 13:33:58.806909	25.000
2026-01-13 13:33:58.869363	14.000
2026-01-13 13:33:58.931189	62.000
2026-01-13 13:33:58.993648	15.000
2026-01-13 13:33:59.056293	59.000
2026-01-13 13:33:59.114674	94.000
2026-01-13 13:33:59.181282	68.000
2026-01-13 13:33:59.244062	52.000
2026-01-13 13:33:59.305774	26.000
2026-01-13 13:33:59.367689	53.000
2026-01-13 13:33:59.430254	97.000
2026-01-13 13:33:59.492068	56.000
2026-01-13 13:33:59.552808	20.000
2026-01-13 13:33:59.623125	50.000
2026-01-13 13:33:59.684979	17.000
2026-01-13 13:33:59.742882	42.000
2026-01-13 13:33:59.807121	53.000
2026-01-13 13:33:59.868908	51.000
2026-01-13 13:33:59.929918	44.000
2026-01-13 13:33:59.991833	91.000
2026-01-13 13:34:00.053422	36.000
2026-01-13 13:34:00.116321	34.000
2026-01-13 13:34:00.178553	27.000
2026-01-13 13:34:00.240868	31.000
2026-01-13 13:34:00.302559	46.000
2026-01-13 13:34:00.375022	76.000
2026-01-13 13:34:00.428356	45.000
2026-01-13 13:34:00.499383	79.000
2026-01-13 13:34:00.560930	18.000
2026-01-13 13:34:00.614898	6.000
2026-01-13 13:34:00.680620	59.000
2026-01-13 13:34:00.742948	91.000
2026-01-13 13:34:00.805618	36.000
2026-01-13 13:34:00.867390	14.000
2026-01-13 13:34:00.928870	4.000
2026-01-13 13:34:00.991274	2.000
2026-01-13 13:34:01.053577	33.000
2026-01-13 13:34:01.116300	79.000
2026-01-13 13:34:01.178630	26.000
2026-01-13 13:34:01.241079	77.000
2026-01-13 13:34:01.303348	51.000
2026-01-13 13:34:01.366518	67.000
2026-01-13 13:34:01.489033	16.000
2026-01-13 13:34:01.493476	85.000
2026-01-13 13:34:01.560787	81.000
2026-01-13 13:34:01.626664	13.000
2026-01-13 13:34:01.681665	45.000
2026-01-13 13:34:01.743244	37.000
2026-01-13 13:34:01.806437	95.000
2026-01-13 13:34:01.869126	59.000
2026-01-13 13:34:01.931246	50.000
2026-01-13 13:34:01.992939	62.000
2026-01-13 13:34:02.054428	44.000
2026-01-13 13:34:02.116982	69.000
2026-01-13 13:34:02.179100	13.000
2026-01-13 13:34:02.241481	53.000
2026-01-13 13:34:02.304264	68.000
2026-01-13 13:34:02.365943	74.000
2026-01-13 13:34:02.428757	48.000
2026-01-13 13:34:02.491475	51.000
2026-01-13 13:34:02.552364	19.000
2026-01-13 13:34:02.620586	94.000
2026-01-13 13:34:02.684938	15.000
2026-01-13 13:34:02.747412	20.000
2026-01-13 13:34:02.808730	10.000
2026-01-13 13:34:02.870163	82.000
2026-01-13 13:34:02.932318	33.000
2026-01-13 13:34:02.994304	73.000
2026-01-13 13:34:03.056408	96.000
2026-01-13 13:34:03.118730	10.000
2026-01-13 13:34:03.180734	51.000
2026-01-13 13:34:03.242854	93.000
2026-01-13 13:34:03.305080	97.000
2026-01-13 13:34:03.366799	4.000
2026-01-13 13:34:03.428718	47.000
2026-01-13 13:34:03.495984	31.000
2026-01-13 13:34:03.561909	36.000
2026-01-13 13:34:03.627740	88.000
2026-01-13 13:34:03.684244	43.000
2026-01-13 13:34:03.745076	35.000
2026-01-13 13:34:03.807013	55.000
2026-01-13 13:34:03.878996	98.000
2026-01-13 13:34:03.930339	1.000
2026-01-13 13:34:03.991600	11.000
2026-01-13 13:34:04.054064	10.000
2026-01-13 13:34:04.124460	25.000
2026-01-13 13:34:04.186313	72.000
2026-01-13 13:34:04.247394	14.000
2026-01-13 13:34:04.307880	85.000
2026-01-13 13:34:04.378746	6.000
2026-01-13 13:34:04.481521	2.000
2026-01-13 13:34:04.491500	3.000
2026-01-13 13:34:04.553123	12.000
2026-01-13 13:34:04.620916	47.000
2026-01-13 13:34:04.678599	81.000
2026-01-13 13:34:04.743640	2.000
2026-01-13 13:34:04.804701	23.000
2026-01-13 13:34:04.866032	91.000
2026-01-13 13:34:04.927291	34.000
2026-01-13 13:34:04.989332	84.000
2026-01-13 13:34:05.060846	63.000
2026-01-13 13:34:05.123295	11.000
2026-01-13 13:34:05.184798	27.000
2026-01-13 13:34:05.246327	9.000
2026-01-13 13:34:05.307789	52.000
2026-01-13 13:34:05.369585	46.000
2026-01-13 13:34:05.431800	64.000
2026-01-13 13:34:05.494205	55.000
2026-01-13 13:34:05.554450	10.000
2026-01-13 13:34:05.625490	42.000
2026-01-13 13:34:05.684330	98.000
2026-01-13 13:34:05.745742	70.000
2026-01-13 13:34:05.808819	20.000
2026-01-13 13:34:05.871763	64.000
2026-01-13 13:34:05.933344	48.000
2026-01-13 13:34:05.994869	69.000
2026-01-13 13:34:06.057779	49.000
2026-01-13 13:34:06.120398	88.000
2026-01-13 13:34:06.181915	12.000
2026-01-13 13:34:06.244104	14.000
2026-01-13 13:34:06.304379	99.000
2026-01-13 13:34:06.366159	47.000
2026-01-13 13:34:06.429144	49.000
2026-01-13 13:34:06.501819	40.000
2026-01-13 13:34:06.557931	6.000
2026-01-13 13:34:06.624406	68.000
2026-01-13 13:34:06.686249	52.000
2026-01-13 13:34:06.747558	8.000
2026-01-13 13:34:06.810093	99.000
2026-01-13 13:34:06.871741	80.000
2026-01-13 13:34:06.933246	34.000
2026-01-13 13:34:06.995268	50.000
2026-01-13 13:34:07.058219	34.000
2026-01-13 13:34:07.121035	45.000
2026-01-13 13:34:07.183446	62.000
2026-01-13 13:34:07.245765	5.000
2026-01-13 13:34:07.308539	74.000
2026-01-13 13:34:07.370917	57.000
2026-01-13 13:34:07.492858	69.000
2026-01-13 13:34:07.495940	5.000
2026-01-13 13:34:07.554290	78.000
2026-01-13 13:34:07.624549	44.000
2026-01-13 13:34:07.681730	27.000
2026-01-13 13:34:07.748053	68.000
2026-01-13 13:34:07.809789	85.000
2026-01-13 13:34:07.872355	55.000
2026-01-13 13:34:07.934517	39.000
2026-01-13 13:34:07.996256	73.000
2026-01-13 13:34:08.058800	82.000
2026-01-13 13:34:08.122013	49.000
2026-01-13 13:34:08.183649	80.000
2026-01-13 13:34:08.245906	78.000
2026-01-13 13:34:08.308287	78.000
2026-01-13 13:34:08.370268	2.000
2026-01-13 13:34:08.432530	98.000
2026-01-13 13:34:08.495113	73.000
2026-01-13 13:34:08.556862	29.000
2026-01-13 13:34:08.618654	66.000
2026-01-13 13:34:08.681803	97.000
2026-01-13 13:34:08.750040	67.000
2026-01-13 13:34:08.812288	54.000
2026-01-13 13:34:08.874186	78.000
2026-01-13 13:34:08.935621	49.000
2026-01-13 13:34:08.997974	67.000
2026-01-13 13:34:09.060653	10.000
2026-01-13 13:34:09.123697	58.000
2026-01-13 13:34:09.185447	31.000
2026-01-13 13:34:09.247823	86.000
2026-01-13 13:34:09.309497	19.000
2026-01-13 13:34:09.372281	43.000
2026-01-13 13:34:09.434033	65.000
2026-01-13 13:34:09.496215	54.000
2026-01-13 13:34:09.557570	37.000
2026-01-13 13:34:09.618804	71.000
2026-01-13 13:34:09.681631	84.000
2026-01-13 13:34:09.749530	75.000
2026-01-13 13:34:09.811972	36.000
2026-01-13 13:34:09.864998	32.000
2026-01-13 13:34:09.927241	57.000
2026-01-13 13:34:09.989453	69.000
2026-01-13 13:34:10.051932	54.000
2026-01-13 13:34:10.114912	6.000
2026-01-13 13:34:10.176927	97.000
2026-01-13 13:34:10.241518	85.000
2026-01-13 13:34:10.303752	66.000
2026-01-13 13:34:10.365656	83.000
2026-01-13 13:34:10.491342	98.000
2026-01-13 13:34:10.559742	8.000
2026-01-13 13:34:10.618267	31.000
2026-01-13 13:34:10.678249	85.000
2026-01-13 13:34:10.742845	52.000
2026-01-13 13:34:10.805468	3.000
2026-01-13 13:34:10.868345	15.000
2026-01-13 13:34:10.930243	56.000
2026-01-13 13:34:10.993170	16.000
2026-01-13 13:34:11.056091	75.000
2026-01-13 13:34:11.118700	4.000
2026-01-13 13:34:11.181453	40.000
2026-01-13 13:34:11.244211	8.000
2026-01-13 13:34:11.306066	30.000
2026-01-13 13:34:11.378826	15.000
2026-01-13 13:34:11.431043	97.000
2026-01-13 13:34:11.491932	77.000
2026-01-13 13:34:11.553197	74.000
2026-01-13 13:34:11.615797	17.000
2026-01-13 13:34:11.676981	16.000
2026-01-13 13:34:11.748070	44.000
2026-01-13 13:34:11.810372	60.000
2026-01-13 13:34:11.872913	94.000
2026-01-13 13:34:11.934729	76.000
2026-01-13 13:34:11.996547	68.000
2026-01-13 13:34:12.058749	41.000
2026-01-13 13:34:12.120605	62.000
2026-01-13 13:34:12.182594	93.000
2026-01-13 13:34:12.241879	21.000
2026-01-13 13:34:12.305455	20.000
2026-01-13 13:34:12.367688	62.000
2026-01-13 13:34:12.429890	55.000
2026-01-13 13:34:12.490940	32.000
2026-01-13 13:34:12.552373	76.000
2026-01-13 13:34:12.620300	92.000
2026-01-13 13:34:12.681814	46.000
2026-01-13 13:34:12.741393	80.000
2026-01-13 13:34:12.809536	66.000
2026-01-13 13:34:12.868996	85.000
2026-01-13 13:34:12.932067	96.000
2026-01-13 13:34:12.991602	40.000
2026-01-13 13:34:13.058818	50.000
2026-01-13 13:34:13.119638	98.000
2026-01-13 13:34:13.180727	76.000
2026-01-13 13:34:13.261831	76.000
2026-01-13 13:34:13.317489	46.000
2026-01-13 13:34:13.371137	98.000
2026-01-13 13:34:13.551513	54.000
2026-01-13 13:34:13.558904	91.000
2026-01-13 13:34:13.620851	86.000
2026-01-13 13:34:13.678403	56.000
2026-01-13 13:34:13.742448	69.000
2026-01-13 13:34:13.802715	4.000
2026-01-13 13:34:13.874618	79.000
2026-01-13 13:34:13.936563	20.000
2026-01-13 13:34:13.998573	76.000
2026-01-13 13:34:14.061333	78.000
2026-01-13 13:34:14.124040	65.000
2026-01-13 13:34:14.186981	66.000
2026-01-13 13:34:14.248301	36.000
2026-01-13 13:34:14.310338	87.000
2026-01-13 13:34:14.368452	72.000
2026-01-13 13:34:14.430247	19.000
2026-01-13 13:34:14.500310	78.000
2026-01-13 13:34:14.551769	86.000
2026-01-13 13:34:14.624591	26.000
2026-01-13 13:34:14.681159	43.000
2026-01-13 13:34:14.742022	65.000
2026-01-13 13:34:14.806199	55.000
2026-01-13 13:34:14.873552	74.000
2026-01-13 13:34:14.928081	21.000
2026-01-13 13:34:14.996613	21.000
2026-01-13 13:34:15.058281	53.000
2026-01-13 13:34:15.125211	35.000
2026-01-13 13:34:15.185865	50.000
2026-01-13 13:34:15.246216	69.000
2026-01-13 13:34:15.311817	8.000
2026-01-13 13:34:15.364624	40.000
2026-01-13 13:34:15.434475	24.000
2026-01-13 13:34:15.497170	63.000
2026-01-13 13:34:15.558104	20.000
2026-01-13 13:34:15.630389	62.000
2026-01-13 13:34:15.677050	47.000
2026-01-13 13:34:15.743049	44.000
2026-01-13 13:34:15.804110	65.000
2026-01-13 13:34:15.875339	1.000
2026-01-13 13:34:15.930160	89.000
2026-01-13 13:34:15.997757	43.000
2026-01-13 13:34:16.059556	32.000
2026-01-13 13:34:16.122089	81.000
2026-01-13 13:34:16.184424	60.000
2026-01-13 13:34:16.246892	17.000
2026-01-13 13:34:16.309291	49.000
2026-01-13 13:34:16.371068	72.000
2026-01-13 13:34:16.552089	17.000
2026-01-13 13:34:16.560479	21.000
2026-01-13 13:34:16.623143	1.000
2026-01-13 13:34:16.683286	60.000
2026-01-13 13:34:16.741503	20.000
2026-01-13 13:34:16.804169	65.000
2026-01-13 13:34:16.865545	33.000
2026-01-13 13:34:16.928289	33.000
2026-01-13 13:34:16.996698	2.000
2026-01-13 13:34:17.058178	87.000
2026-01-13 13:34:17.121866	28.000
2026-01-13 13:34:17.186382	96.000
2026-01-13 13:34:17.251676	92.000
2026-01-13 13:34:17.309152	71.000
2026-01-13 13:34:17.367388	15.000
2026-01-13 13:34:17.435758	96.000
2026-01-13 13:34:17.496740	75.000
2026-01-13 13:34:17.554539	51.000
2026-01-13 13:34:17.615902	21.000
2026-01-13 13:34:17.677098	71.000
2026-01-13 13:34:17.743320	94.000
2026-01-13 13:34:17.802458	33.000
2026-01-13 13:34:17.874837	48.000
2026-01-13 13:34:17.942167	52.000
2026-01-13 13:34:17.993255	39.000
2026-01-13 13:34:18.060118	77.000
2026-01-13 13:34:18.118902	3.000
2026-01-13 13:34:18.180561	64.000
2026-01-13 13:34:18.240281	68.000
2026-01-13 13:34:18.308023	25.000
2026-01-13 13:34:18.377548	29.000
2026-01-13 13:34:18.441582	77.000
2026-01-13 13:34:18.490294	59.000
2026-01-13 13:34:18.563304	6.000
2026-01-13 13:34:18.622383	71.000
2026-01-13 13:34:18.681159	64.000
2026-01-13 13:34:18.754669	98.000
2026-01-13 13:34:18.808794	75.000
